Unnamed: 0,TF,Target,Label
3681,989,589,1
2471,643,749,1
1370,254,1103,1
8525,234,1259,0
30540,1364,837,0
6781,158,375,0
1592,292,342,1
3098,890,777,1
2232,591,388,1
2575,643,369,1
1204,254,234,1
4039,1028,495,1
7450,158,84,0
3861,989,350,1
14463,444,1407,0
30169,1344,651,0
1504,292,525,1
296,70,1022,1
22395,822,887,0
3454,973,762,1
3964,1028,787,1
12760,346,423,0
4466,1371,1309,1
1192,254,634,1
765,70,1260,1
12284,346,1196,0
25460,996,300,0
877,70,1221,1
633,70,709,1
10979,292,475,0
2677,643,524,1
1434,254,745,1
1961,591,716,1
23577,955,541,0
287,70,1214,1
2093,591,233,1
8483,234,478,0
26397,1028,1186,0
393,70,494,1
15115,525,33,0
28412,1273,383,0
31933,1371,188,0
16499,591,1254,0
11058,292,172,0
11372,339,1091,0
3405,973,527,1
12132,339,870,0
642,70,308,1
2503,643,1105,1
22621,890,1126,0
14929,444,930,0
13120,346,988,0
31617,1371,1343,0
16307,591,1000,0
26300,1028,1325,0
10846,292,882,0
2664,643,797,1
10570,254,144,0
2840,717,473,1
6182,110,1360,0
2451,643,8,1
10928,292,993,0
5953,110,568,0
1426,254,34,1
2924,717,874,1
14057,380,130,0
19538,706,880,0
10746,254,1226,0
16800,600,1177,0
4999,2,308,0
17206,600,470,0
2201,591,504,1
15822,525,771,0
20881,727,337,0
3855,989,422,1
16221,591,901,0
31667,1371,1316,0
33,2,538,1
230,70,659,1
3064,822,880,1
14788,444,18,0
21198,727,203,0
11878,339,1107,0
13845,380,558,0
1052,242,1011,1
25059,989,547,0
10793,254,747,0
26348,1028,798,0
4660,1371,1326,1
1351,254,1064,1
18054,601,359,0
1729,292,16,1
7669,201,1207,0
3745,989,80,1
8,2,701,1
22999,890,1308,0
2370,643,116,1
30218,1344,846,0
3574,973,1165,1
23637,955,1012,0
2753,717,520,1
18507,643,1405,0
926,110,1182,1
859,70,277,1
22077,822,166,0
1846,292,143,1
30430,1344,11,0
3434,973,272,1
4198,1028,620,1
1157,254,1087,1
4654,1371,950,1
530,70,899,1
3013,717,95,1
3254,973,1396,1
20644,727,584,0
227,70,329,1
2406,643,772,1
25967,996,1172,0
12825,346,1387,0
1583,292,1077,1
23209,890,1176,0
544,70,235,1
5631,70,535,0
30962,1364,829,0
24709,973,1299,0
15203,525,681,0
2587,643,1351,1
29702,1344,117,0
79,2,645,1
949,110,688,1
1992,591,1245,1
626,70,103,1
1102,254,880,1
21346,727,166,0
31917,1371,430,0
2977,717,411,1
2069,591,121,1
3333,973,504,1
533,70,52,1
30434,1344,474,0
19752,706,1114,0
1752,292,1289,1
10336,254,1175,0
4722,1371,243,1
794,70,272,1
3935,996,659,1
21083,727,256,0
534,70,1407,1
21067,727,1208,0
9558,242,602,0
3626,989,551,1
199,70,682,1
996,158,374,1
2398,643,1033,1
16548,591,557,0
21328,727,1044,0
30955,1364,208,0
17748,601,539,0
25643,996,498,0
20060,717,603,0
23348,955,888,0
2952,717,1346,1
22530,890,147,0
15437,525,345,0
20900,727,702,0
20383,717,435,0
1874,292,180,1
6627,158,872,0
3793,989,272,1
14858,444,1187,0
2810,717,1304,1
2543,643,1090,1
1438,292,823,1
6879,158,1002,0
17737,601,466,0
800,70,345,1
10778,254,1136,0
4366,1344,1354,1
3309,973,1056,1
2329,601,1326,1
3934,996,819,1
5706,110,1171,0
2254,591,995,1
100,2,991,1
2778,717,334,1
14770,444,540,0
31218,1364,881,0
3357,973,326,1
7910,201,838,0
1864,292,259,1
27844,1273,588,0
8912,234,771,0
8306,201,541,0
11018,292,26,0
3848,989,134,1
2678,643,750,1
25531,996,133,0
13026,346,1203,0
15130,525,728,0
28643,1273,1176,0
2554,643,719,1
26,2,492,1
1374,254,334,1
20662,727,1250,0
1321,254,63,1
9945,242,797,0
25045,989,323,0
3264,973,519,1
2530,643,800,1
2588,643,631,1
3308,973,1192,1
4177,1028,1013,1
17300,600,1357,0
1378,254,427,1
23,2,82,1
3329,973,83,1
19079,706,1219,0
787,70,522,1
17978,601,767,0
30551,1364,567,0
144,2,962,1
26896,1028,104,0
4611,1371,456,1
29100,1329,275,0
812,70,856,1
177,70,893,1
69,2,1287,1
4595,1371,161,1
2447,643,365,1
2104,591,1163,1
1741,292,83,1
3270,973,1031,1
9616,242,456,0
4196,1028,1072,1
13980,380,107,0
2252,591,914,1
19283,706,758,0
1503,292,971,1
429,70,717,1
26117,996,1385,0
29617,1344,960,0
5154,2,1162,0
1038,242,955,1
12918,346,24,0
4435,1371,818,1
2211,591,269,1
179,70,218,1
596,70,746,1
3413,973,141,1
3179,955,1206,1
721,70,78,1
1264,254,1341,1
4708,1371,93,1
12457,346,678,0
12884,346,633,0
30052,1344,1247,0
7956,201,1160,0
28613,1273,1042,0
10222,242,1289,0
9011,234,319,0
26436,1028,1332,0
828,70,355,1
14801,444,466,0
589,70,420,1
8570,234,397,0
2629,643,681,1
4033,1028,186,1
26956,1102,679,0
14305,444,257,0
24328,973,722,0
29751,1344,101,0
23541,955,287,0
23640,955,1024,0
29526,1329,613,0
29046,1329,255,0
26354,1028,79,0
4173,1028,325,1
3350,973,1070,1
31464,1371,433,0
9539,242,1200,0
23325,955,763,0
24157,973,1092,0
28745,1273,1315,0
4342,1329,669,1
12773,346,865,0
3159,955,634,1
1550,292,945,1
3248,973,1142,1
26310,1028,189,0
1168,254,909,1
387,70,385,1
2499,643,810,1
22973,890,776,0
2749,717,511,1
7007,158,1217,0
16121,591,874,0
4246,1329,346,1
28233,1273,567,0
6215,110,992,0
4219,1102,405,1
23430,955,489,0
24481,973,757,0
1044,242,671,1
12768,346,830,0
1513,292,1398,1
23455,955,676,0
2627,643,1348,1
12051,339,168,0
3378,973,278,1
13582,380,567,0
3725,989,413,1
416,70,374,1
1897,339,818,1
1164,254,47,1
4099,1028,1185,1
414,70,762,1
2496,643,417,1
17021,600,1122,0
8584,234,421,0
4580,1371,1283,1
1175,254,275,1
2633,643,608,1
25144,989,1397,0
17638,601,567,0
19709,706,381,0
3882,996,1067,1
4241,1273,397,1
27391,1102,28,0
248,70,1124,1
16324,591,846,0
25697,996,885,0
11151,292,1151,0
1498,292,1300,1
12085,339,1192,0
15886,525,1348,0
2617,643,19,1
1220,254,815,1
8819,234,272,0
1057,242,1383,1
2614,643,904,1
1829,292,764,1
13489,380,946,0
471,70,812,1
4469,1371,1349,1
2457,643,1037,1
1770,292,648,1
29313,1329,501,0
27761,1102,474,0
1074,242,574,1
15307,525,704,0
1020,201,1151,1
8361,201,657,0
497,70,130,1
9245,234,107,0
18214,601,49,0
3181,955,1301,1
16047,591,1268,0
4513,1371,194,1
1780,292,552,1
373,70,631,1
465,70,1174,1
16928,600,319,0
1162,254,1121,1
11984,339,246,0
6883,158,314,0
2638,643,398,1
12295,346,138,0
1113,254,1134,1
1740,292,370,1
291,70,774,1
13119,346,518,0
22389,822,835,0
1018,201,923,1
15465,525,501,0
5459,2,902,0
20274,717,356,0
4976,2,18,0
25943,996,187,0
297,70,820,1
691,70,332,1
16450,591,459,0
11659,339,543,0
24425,973,858,0
13719,380,1279,0
24760,989,66,0
10949,292,908,0
11821,339,481,0
8796,234,453,0
1469,292,864,1
4420,1371,414,1
2815,717,668,1
3783,989,387,1
2442,643,1331,1
14782,444,1002,0
7490,201,351,0
2834,717,1072,1
2562,643,858,1
31000,1364,1083,0
2820,717,279,1
7498,201,1230,0
30994,1364,456,0
1936,525,354,1
3997,1028,1293,1
1483,292,662,1
1545,292,1404,1
9948,242,1029,0
27257,1102,1003,0
415,70,1295,1
17370,600,852,0
16519,591,1400,0
4567,1371,644,1
29201,1329,56,0
22128,822,796,0
28884,1329,1054,0
2876,717,3,1
9428,242,377,0
915,110,128,1
11209,292,847,0
31145,1364,668,0
4644,1371,25,1
31401,1364,329,0
21823,822,153,0
567,70,186,1
14238,444,820,0
27723,1102,416,0
26694,1028,938,0
15918,525,552,0
1779,292,46,1
6897,158,966,0
2292,601,1346,1
911,70,725,1
2115,591,889,1
9576,242,655,0
12,2,1326,1
3573,973,146,1
3250,973,993,1
3534,973,909,1
14022,380,1013,0
350,70,800,1
7114,158,1369,0
2283,601,674,1
22172,822,445,0
1128,254,393,1
19541,706,41,0
10912,292,647,0
1242,254,562,1
26432,1028,946,0
11248,292,603,0
14570,444,1283,0
11042,292,162,0
20191,717,1323,0
21168,727,860,0
4319,1329,1157,1
2266,600,1061,1
1322,254,757,1
29294,1329,185,0
2817,717,1123,1
19753,706,1343,0
1272,254,247,1
15616,525,1334,0
7488,201,1089,0
4651,1371,1293,1
1973,591,1336,1
10701,254,1140,0
731,70,697,1
751,70,862,1
2364,643,557,1
4411,1371,678,1
10383,254,182,0
25283,989,975,0
10198,242,863,0
1647,292,1142,1
